I-ESHT,737-800;
CSZ-EF,707-120B;
H-FRST,A320;
KT-SSD,A380;
H-CCDI,A380;
MI-MIT,A319;
CH-NAC,A330-300;
DTH-CN,A320;
AIC-KL,A321;
GIO-MA,A380;
TU-KSH,707-320B;
SHSH-K,A300-600;
VTT-UL,A310-200;
BB-ULL,1-11;
JON-SJ,A319;
DDD-DI,747-200B;
VV-BLB,777-200ER;
IAK-DA,777-200;
DV-KAI,A380;
WE-WIU,747-400;
FU-DDR,MD-11;
G-HOAK,MD-11;
HER-OA,MD-11;
BOH-GG,MD-11;
KL-ONS,Dc-8-62;
TKCB-I,Tu-134M;
OD-DDI,737-500;
TJ-TOT,A380;
XX-XJA,A380;
YPD-YO,A340-600;
MDFK-L,720B;
DRN-LU,747SP;
BABA-I,767-400ER;
CCC-PC,777-200;
NO-WMA,A380;
WMA-IP,A380;
NAS-KR,757-300;
BCD-JD,757-200;
NASQ-D,757-200;
LN-KRV,A321;
GNS-RU,A321;