FR7070,Ryanair,I-ESHT,A,FCO,01/06/2017,09:50,01/06/2017,12:30,112,A3;
AZ1016,Alitalia,CSZ-EF,P,FCO,01/06/2017,20:30,01/06/2017,22:15,163,A2;
AZ2298,Alitalia,H-FRST,P,LGK,01/06/2017,15:00,01/06/2017,18:30,156,A1;
BA1121,British Airways,KT-SSD,P,LGK,01/06/2017,09:00,01/06/2017,12:30,285,A2;
W65543,Wizzair,H-CCDI,A,BUD,01/06/2017,07:30,01/06/2017,12:00,356,A5;
U23321,EasyJet,MI-MIT,A,AMS,01/06/2017,18:45,01/06/2017,00:15,90,A1;
BV1354,Blue Panorama,CH-NAC,P,BLQ,01/06/2017,12:30,01/06/2017,14:00,231,A1;
LX2831,SwissAir,DTH-CN,A,ZRH,01/06/2017,07:30,01/06/2017,15:30,112,A4;
AZ0231,Alitalia,AIC-KL,A,LIN,01/06/2017,11:00,01/06/2017,12:15,145,A3;
V76541,Volotea,GIO-MA,P,MAD,01/06/2017,15:30,01/06/2017,17:30,234,A1;
BA4501,British Airways,TU-KSH,P,LGK,01/06/2017,18:30,02/06/2017,02:30,178,A3;
W68102,Wizzair,SHSH-K,P,RIX,01/06/2017,07:00,01/06/2017,15:00,120,A2;
VY6767,Vueling,VTT-UL,A,MAD,01/06/2017,12:40,01/06/2017,14:30,167,A2;
IG7777,Meridiana,BB-ULL,A,FCO,01/06/2017,17:00,01/06/2017,18:10,70,A5;
AZ3321,Alitalia,JON-SJ,P,TIA,01/06/2017,08:30,01/06/2017,09:30,78,A3;
IG1020,Meridiana,DDD-DI,A,OLB,01/06/2017,12:45,01/06/2017,13:30,276,A1;
U29012,EasyJet,VV-BLB,P,AMS,01/06/2017,04:00,01/06/2017,09:00,389,A4;
AZ8972,Alitalia,IAK-DA,A,FCO,01/06/2017,23:30,02/06/2017,00:30,230,A5;
IG6678,Meridiana,DV-KAI,P,IST,01/06/2017,12:00,01/06/2017,14:00,421,A3;
EW8709,Eurowings,WE-WIU,P,CGN,01/06/2017,14:45,01/06/2017,17:00,235,A3;
FR3018,Ryanair,FU-DDR,A,HAM,01/06/2017,19:30,01/06/2017,22:30,201,A1;
AZ8080,Alitalia,G-HOAK,A,LGK,01/06/2017,11:00,01/06/2017,14:00,223,A5;
0B1280,Blueair,HER-OA,A,PRG,01/06/2017,07:30,01/06/2017,11:00,120,A1;
VY8086,Vueling,BOH-GG,A,BCN,01/06/2017,11:00,01/06/2017,13:45,231,A4;
W61001,Wizzair,KL-ONS,P,SOF,01/06/2017,12:00,01/06/2017,13:50,165,A3;
IG0831,Meridiana,TKCB-I,P,VCE,01/06/2017,15:00,01/06/2017,16:00,179,A5;
M45230,MistralAir,OD-DDI,P,BBU,01/06/2017,08:45,01/06/2017,10:50,112,A1;
U21083,EasyJet,TJ-TOT,P,HAM,01/06/2017,22:45,02/06/2017,00:30,234,A5;
IG7608,Meridiana,XX-XJA,P,ATH,01/06/2017,13:45,01/06/2017,14:30,132,A3;
IG1008,Meridiana,YPD-YO,A,WAW,01/06/2017,12:30,01/06/2017,17:30,256,A4;
BV3310,Blue Panorama,MDFK-L,A,VIE,01/06/2017,11:00,01/06/2017,15:30,142,A4;
VY1240,Vueling,DRN-LU,P,MAD,01/06/2017,18:30,01/06/2017,20:30,256,A4;
FR7780,Ryanair,BABA-I,A,VIE,01/06/2017,11:50,01/06/2017,15:00,302,A2;
0B7171,Blueair,CCC-PC,P,CTA,01/06/2017,10:00,01/06/2017,11:00,298,A3;
M41222,MistralAir,NO-WMA,A,MXP,01/06/2017,09:40,01/06/2017,13:30,312,A1;
AZ5640,Alitalia,WMA-IP,P,TRN,01/06/2017,14:30,01/06/2017,15:30,332,A2;
EW7610,Eurowings,NAS-KR,A,CGN,01/06/2017,08:00,01/06/2017,10:00,112,A2;
V70987,Volotea,BCD-JD,P,BCN,01/06/2017,23:00,02/06/2017,01:30,194,A1;
AZ8991,Alitalia,NASQ-D,P,FCO,01/06/2017,11:30,01/06/2017,12:30,156,A5;
FR3077,Ryanair,LN-KRV,A,BVA,01/06/2017,8:30,01/06/2017,11:00,185,A4;
U27676,EasyJet,GNS-RU,P,BVA,01/06/2017,12:00,01/06/2017,14:30,180,A4;