Airbus,A300-600,g,2,220;
Airbus,A310-100,g,2,220;
Airbus,A310-200,g,2,200;
Airbus,A318,g,2,107;
Airbus,A319,g,2,124;
Airbus,A320,g,2,185;
Airbus,A321,g,2,185;
Airbus,A330-300,g,2,328;
Airbus,A340-600,g,4,380;
Airbus,A380,g,4,555;
BAC,1-11,g,2,119;
Boeing,Dash-80,e,4,100;
Boeing,707-120B,g,4,179;
Boeing,707-320B,g,4,219;
Boeing,720B,g,4,165;
Boeing,727-100,g,3,131;
Boeing,727-200,g,3,189;
Boeing,737-100,g,2,100;
Boeing,737-200,g,2,130;
Boeing,737-300,g,2,149;
Boeing,737-400,g,2,159;
Boeing,737-500,g,2,132;
Boeing,737-600,g,2,130;
Boeing,737-700,g,2,149;
Boeing,737-800,g,2,189;
Boeing,737-900,g,2,215;
Boeing,747-100,g,4,452;
Boeing,747-200B,g,4,500;
Boeing,747-300,g,4,470;
Boeing,747-400,g,4,524;
Boeing,747SP,g,4,440;
Boeing,757-200,g,2,228;
Boeing,757-300,g,2,280;
Boeing,767-200,g,2,290;
Boeing,767-200ER,g,2,290;
Boeing,767-300ER,g,2,351;
Boeing,767-400ER,g,2,375;
Boeing,777-200,g,2,400;
Boeing,777-200ER,g,2,400;
Boeing,777-200LR,g,2,301;
Boeing,777-300,g,2,451;
Boeing,777-300ER,g,2,365;
De Havilland,Comet 4,g,4,78;
Douglas,Dc-8-32,g,4,124;
Douglas,Dc-8-61,g,4,259;
Douglas,Dc-8-62,g,4,189;
Douglas,Dc-8-63,g,4,180;
Douglas,Dc-8-73,g,4,269;
Douglas,MD-90-50,g,2,187;
Douglas,MD-11,g,3,298;
Embraer,RJ-145,g,2,50;
Embraer,EMB-170,g,2,70;
Fokker,F-28,g,2,65;
Avro,RJ85,g,4,100;
Ilyushin,Il-86,g,4,350;
Lockeed,L-1011-500,g,3,330;
Tupolev,Tu-134A,g,2,84;
Tupolev,Tu-144,g,4,140;
Tupolev,Tu-134M,g,3,180;
Vickers,Vc-10,e,4,151;
Yakovlev,Yak-40,g,3,32;